Date,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2012-11-26,17.89862823486328,17.912896941438596,17.418319249879282,17.484809801076317,630579600
2012-11-27,17.754417419433594,17.925653283652853,17.612328637275237,17.899238335174097,533330000
2012-11-28,17.69856071472168,17.785392331785026,17.374305785891554,17.52641353157262,520864400
2012-11-29,17.893465042114258,18.041929308311136,17.768683585262547,17.91957677439514,514698800
2012-11-30,17.769596099853516,17.864322488279658,17.690657713072422,17.815440811624295,391319600
2012-12-03,17.797218322753906,18.052250328342293,17.776269270942873,18.023711298858856,364280000
2012-12-04,17.48328399658203,17.66393061887666,17.370342361770994,17.66393061887666,557068400
2012-12-05,16.35811996459961,17.28291058216022,16.357511923078462,17.272588469297258,1044638000
2012-12-06,16.61466407775879,16.798952482430654,15.746038955195555,16.059060245659918,1177212400
2012-12-07,16.189924240112305,16.856344362860238,16.09125124284263,16.801695201739918,787040800
2012-12-10,16.085784912109375,16.349619820734723,15.835610670567586,15.939444711955957,630484400
2012-12-11,16.437053680419922,16.685102121742997,16.31500275661477,16.387868810377473,592345600
2012-12-12,16.3644962310791,16.637743617402876,16.281611250013842,16.630760057532612,487144000
2012-12-13,16.08184051513672,16.323210372194083,15.963736115608292,16.12616756622622,625259600
2012-12-14,15.477651596069336,15.730861112433578,15.349833187259357,15.628241560547558,1009579200
2012-12-17,15.75211238861084,15.787634975504156,15.21776239975443,15.451540519879108,757607200
2012-12-18,16.20966148376465,16.24002141314201,15.795234827628734,15.939449356505104,625685200
2012-12-19,15.979214668273926,16.203581970130937,15.95462222840209,16.135876957980322,449369200
2012-12-20,15.840160369873047,16.097316469830837,15.753632029020146,16.09124416332856,481689600
2012-12-21,15.767300605773926,15.777622720225366,15.491319434797445,15.559024463235136,596268400
2012-12-24,15.792798042297363,15.916669865101497,15.748471010884469,15.798263929446858,175753200
2012-12-26,15.575115203857422,15.771246722592778,15.518037123132874,15.757279601765516,302436400
2012-12-27,15.637656211853027,15.673785225939152,15.321902702873775,15.591506674158058,455120400
2012-12-28,15.471587181091309,15.620053130020043,15.426956919806706,15.492841076274546,354278400
2012-12-31,16.157127380371094,16.2551939186599,15.453667260605858,15.500118380608797,659492400
2013-01-02,16.669015884399414,16.850270649888788,16.444346949461465,16.814444839469886,560518000
2013-01-03,16.458616256713867,16.68844787845289,16.42521936854879,16.634101929983267,352965200
2013-01-04,16.00016212463379,16.35325906657069,15.964639534875221,16.302859730370876,594333600
2013-01-07,15.906049728393555,16.06999721032946,15.641909956682111,15.848363602465534,484156400
2013-01-08,15.948857307434082,16.14863222173378,15.825593487227787,16.067264901840694,458707200
2013-01-09,15.699590682983398,15.939744345708444,15.665888973591523,15.863538108532175,407604400
2013-01-10,15.894203186035156,16.052381501713008,15.651618998727985,16.047220446514835,601146000
2013-01-11,15.796747207641602,15.949158072452224,15.757884439598142,15.817999473193405,350506800
2013-01-14,15.233556747436523,15.408131169336546,15.1351869647026,15.261790957015638,734207600
2013-01-15,14.752941131591797,15.149757105833064,14.675823636593682,15.128808050191349,876772400
2013-01-16,15.36531925201416,15.467029193158004,14.952716875354467,15.017688137655732,690804800
2013-01-17,15.261788368225098,15.506801531803335,15.242055394453047,15.49344245448962,453678400
2013-01-18,15.180423736572266,15.247823926427802,15.071123808791956,15.135488655224437,472922800
2013-01-22,15.32524585723877,15.419667421118056,15.078108565267671,15.318870338389091,461546400
2013-01-23,15.605775833129883,15.635529327376764,15.325241729199414,15.44789909046883,861509600
2013-01-24,13.677563667297363,14.139959045218264,13.669972065090207,13.965991043507422,1460852400
2013-01-25,13.35512638092041,13.851525722973332,13.206965332927284,13.713688407607725,1208026400
2013-01-28,13.657217025756836,13.759836583919897,13.233076507445448,13.292887516495043,785517600
2013-01-29,13.913466453552246,13.972063831075411,13.726747407478541,13.920450014386587,571158000
2013-01-30,13.869743347167969,14.044925764846473,13.799002993797693,13.874904403021493,417155200
2013-01-31,13.829061508178711,13.944128909252994,13.813578338592453,13.874299798204532,319334400
2013-02-01,13.772287368774414,13.950201952028413,13.61228650073641,13.938968586802453,539484400
2013-02-04,13.429204940795898,13.842719258578864,13.419489251011598,13.781086567592373,477117200
2013-02-05,13.900413513183594,13.958099644408273,13.426176666672324,13.481737084148358,573347600
2013-02-06,13.88553524017334,14.163335675706003,13.74071269699343,13.858817080511477,593706400
2013-02-07,14.298402786254883,14.352758844483049,13.867819107619884,14.146630181773158,704580800
2013-02-08,14.504841804504395,14.6218013809384,14.29932141206928,14.474914896220715,633158400
2013-02-11,14.656001091003418,14.808996886839022,14.45201050197525,14.551256924673867,517490400
2013-02-12,14.2886323928833,14.7308199401238,14.283746234511982,14.643175697508747,609053200
2013-02-13,14.261451721191406,14.463917397857154,14.145713713633558,14.267559418374622,475207600
2013-02-14,14.248625755310059,14.402841432994736,14.170143888522741,14.185412315372474,355275200
2013-02-15,14.052268981933594,14.357647330316249,14.0449397450066,14.317641504366287,391745200
2013-02-19,14.047080993652344,14.130755661581464,13.85958032662558,14.080979133692626,435783600
2013-02-20,13.706888198852539,13.97684193675787,13.705360051126108,13.97684193675787,476302400
2013-02-21,13.621686935424805,13.716660418958709,13.522744671244203,13.6198546259707,447182400
2013-02-22,13.766743659973145,13.790867847676056,13.638179451028149,13.719105239015732,330654800
2013-02-25,13.522133827209473,13.89835904044874,13.515109567040708,13.859576382725685,372579200
2013-02-26,13.710550308227539,13.789032177417567,13.365167783650042,13.553279961821886,501499600
2013-02-27,13.576186180114746,13.816518809708253,13.456478554279386,13.694061496445665,587350400
2013-02-28,13.479382514953613,13.67696126343309,13.479382514953613,13.56030748244821,322515200
2013-03-01,13.14560317993164,13.381049635310015,13.130639727689626,13.375551891712432,552448400
2013-03-04,12.827400207519531,13.076282797511162,12.795335199152666,13.064067400905301,582755600
2013-03-05,13.166062355041504,13.289740380703423,12.848775202934286,12.871067892050357,638433600
2013-03-06,12.9987154006958,13.291573390097648,12.961153467495144,13.268974908566054,460250000
2013-03-07,13.148962020874023,13.19263165350717,12.858242121935794,12.963292080368845,468473600
2013-03-08,13.183775901794434,13.297070851769005,13.088803231365684,13.125143628711346,391482000
2013-03-11,13.371587753295898,13.406401645792055,12.98284118261902,13.123620823647505,474236000
2013-03-12,13.083306312561035,13.402426619290019,13.057044025165512,13.30226281292927,465911600
2013-03-13,13.080866813659668,13.268674103922676,12.989559552616695,13.083921479110558,405549200
2013-03-14,13.207596778869629,13.27294670889318,13.144993274654903,13.21767325859637,303875600
2013-03-15,13.5483980178833,13.565804551276903,13.352649946060287,13.373416121428107,643960800
2013-03-18,13.916683197021484,13.969817725413066,13.47327408978909,13.480908304871994,606197200
2013-03-19,13.879122734069824,14.077007273912791,13.696200017019288,14.032115281958966,526775200
2013-03-20,13.805524826049805,13.975010599591407,13.729486020930546,13.968597924108202,308660800
2013-03-21,13.825371742248535,13.985695121646744,13.745058379430494,13.748722997691274,383255600
2013-03-22,14.105712890625,14.111513981164817,13.836980673928606,13.881871035780868,395105200
2013-03-25,14.156708717346191,14.351235218906002,14.101741069130524,14.190605216293331,501135600
2013-03-26,14.082197189331055,14.225724015221381,14.06356911813829,14.213508619210717,294294000
2013-03-27,13.805524826049805,13.949663243955607,13.764299085748574,13.939280972306044,331237200
2013-03-28,13.517862319946289,13.797588434939659,13.48610309782648,13.736513070512887,442839600
2013-04-01,13.097963333129883,13.549617381763147,13.062234525008046,13.494648918298923,389732000
2013-04-02,13.124835014343262,13.379825248987094,13.021311588507833,13.057957770614946,529519200
2013-04-03,13.192017555236816,13.3535624657815,13.140713717660375,13.173083695192513,363216000
2013-04-04,13.061623573303223,13.28393888611155,12.986195542200784,13.246072789696747,358447600
2013-04-05,12.92359447479248,12.97703561201083,12.816100615075724,12.963292883044447,383695200
2013-04-08,13.015509605407715,13.054903027764496,12.901909703349645,12.973978081384173,300829200
2013-04-09,13.039023399353027,13.085440263977649,12.90984846654697,13.020090354785822,306614000
2013-04-10,13.305009841918945,13.346847164562393,13.009403788887514,13.073228008393613,375928000
2013-04-11,13.263474464416504,13.375242034242744,13.167890249622415,13.244845584757657,328364400
2013-04-12,13.125143051147461,13.257981814488563,13.103461130750192,13.257981814488563,238613200
2013-04-15,12.8212890625,13.066812760144987,12.81212751750848,13.03963391772689,317520000
2013-04-16,13.01642894744873,13.027726966105972,12.843279370572331,12.873817046551762,305771200
2013-04-17,12.300621032714844,12.844194712179995,12.157399191049814,12.834116603243682,945056000
2013-04-18,11.972339630126953,12.39192863456291,11.901796951955603,12.367498661666353,666299200
2013-04-19,11.925923347473145,12.2029013269743,11.760102206193645,11.847746446492247,609274400
2013-04-22,12.174498558044434,12.28229818722205,11.94852029199483,11.99035597794329,429920400
2013-04-23,12.402310371398926,12.47101991752848,12.178772759590851,12.336958835131247,664238400
2013-04-24,12.381851196289062,12.680816053512144,11.986081373636862,12.017841400200984,969651200
2013-04-25,12.47101879119873,12.640808659159271,12.428876505140432,12.558051418733601,384837600
2013-04-26,12.740365982055664,12.788310187748943,12.467052614894909,12.514691843414461,764097600
2013-04-29,13.13491439819336,13.241796660048706,12.825871422641672,12.839613334543424,640326400
2013-04-30,13.521523475646973,13.596952326922956,13.194463976514314,13.286993567683362,691538400
2013-05-01,13.414946556091309,13.58717956630524,13.26531202898239,13.572826883407997,506909200
2013-05-02,13.60519790649414,13.698947404914062,13.45586753867429,13.4909855803641,421828400
2013-05-03,13.74139404296875,13.84064208428301,13.716046691755107,13.782008190908098,361300800
2013-05-06,14.069063186645508,14.114563486282076,13.873620163316819,13.916372407292338,496641600
2013-05-07,14.006462097167969,14.222974671453947,13.854994462133764,14.199155466836137,483753200
2013-05-08,14.164648056030273,14.211371536035317,13.919430107529507,14.01806657200314,472598000
2013-05-09,14.041074752807617,14.232584354458863,14.004494636017853,14.134524622120233,398487600
2013-05-10,13.924262046813965,14.131449755666564,13.847719942462728,14.077961888862607,334852000
2013-05-13,13.97867202758789,14.075810768996522,13.879075677663309,13.879382673516671,316948800
2013-05-14,13.644220352172852,13.992810791897943,13.591654299775938,13.951312184096784,447118000
2013-05-15,13.182816505432129,13.55630735655848,12.983315155079712,13.499746239857867,741613600
2013-05-16,13.358955383300781,13.459475180551305,12.87695384821474,13.010364884784778,603204000
2013-05-17,13.318380355834961,13.528334349705288,13.24921598859652,13.496364914494803,427904400
2013-05-20,13.615631103515625,13.703854629491643,13.221237573651422,13.276876863756767,451578400
2013-05-21,13.515114784240723,13.694021131485338,13.347275062860058,13.468697668133705,456022000
2013-05-22,13.567066192626953,13.782246495736338,13.470850074031253,13.650064250908816,443038400
2013-05-23,13.591348648071289,13.714923496316048,13.396150196685664,13.40106869661713,353021200
2013-05-24,13.683879852294922,13.69955716495989,13.536635911609297,13.551698411604175,276166800
2013-05-28,13.569828987121582,13.867083822744869,13.551693251526482,13.829889722478496,386145200
2013-05-29,13.677729606628418,13.75611697865411,13.507122810909902,13.525567188155202,330576400
2013-05-30,13.881534576416016,13.971295564937067,13.664202859696022,13.699246353385583,353519600
2013-05-31,13.824665069580078,14.051218130558102,13.817594315713178,13.909812903353167,384302800
2013-06-03,13.855100631713867,13.90551362585948,13.601803573187631,13.855407627607615,372352400
2013-06-04,13.811753273010254,13.96914198381854,13.75273291687936,13.931946239364766,292728800
2013-06-05,13.682647705078125,13.855098933452629,13.639611646948529,13.699246823266469,290589600
2013-06-06,13.478227615356445,13.740746842303762,13.342665134647696,13.693714910985754,416934000
2013-06-07,13.581206321716309,13.625164188990194,13.30331678734283,13.417977278977501,404535600
2013-06-10,13.491446495056152,13.804685727002726,13.427200628361199,13.670967675919167,450153200
2013-06-11,13.451787948608398,13.610406279454498,13.320221365924482,13.394612852526084,286112400
2013-06-12,13.28548812866211,13.563992477382728,13.26427750538721,13.51019760869295,265227200
2013-06-13,13.401379585266113,13.437652711952833,13.179744953212994,13.295020276730742,285832400
2013-06-14,13.219703674316406,13.411521075524458,13.172056114639735,13.384162328922162,271866000
2013-06-17,13.279645919799805,13.3933837736471,13.22923293476866,13.262431990056935,259414400
2013-06-18,13.272577285766602,13.368793402608942,13.22462354612415,13.266122164086555,195025600
2013-06-19,13.00299072265625,13.269198039919159,13.00299072265625,13.261205475271897,310940000
2013-06-20,12.813631057739258,13.094593025927265,12.762295437346607,12.889251365201249,357310800
2013-06-21,12.710954666137695,12.910764587135347,12.544959426330983,12.86434666246812,481118400
2013-06-24,12.374052047729492,12.562180630105104,12.236029469243125,12.523448250767633,480746000
2013-06-25,12.376813888549805,12.53543139427824,12.26000198716603,12.471185546234887,314162800
2013-06-26,12.236641883850098,12.44321397207981,12.162558204098227,12.415855224491034,367724000
2013-06-27,12.104767799377441,12.338698657481238,12.09739086904431,12.272916172013645,337246000
2013-06-28,12.18930435180664,12.304271034198173,11.953836031473656,12.030378975278254,578516400
2013-07-01,12.579390525817871,12.673148201395382,12.33347127017055,12.378659578784706,391053600
2013-07-02,12.864351272583008,12.960875209975557,12.587078175051492,12.602140673466788,469865200
2013-07-03,12.935357093811035,13.00237082727419,12.832378885605662,12.937201531085554,240928800
2013-07-05,12.831456184387207,13.011899936263262,12.767825150885043,12.922754597695919,274024800
2013-07-08,12.758605003356934,12.941508045913306,12.623349523714937,12.914150118296492,298138400
2013-07-09,12.983004570007324,13.018355052961292,12.615047954769246,12.714030292053579,352584400
2013-07-10,12.933208465576172,13.058320776993906,12.856974166057745,12.898472785101532,281405600
2013-07-11,13.13486385345459,13.16437486027735,12.94673611002738,13.00145279348862,326292400
2013-07-12,13.110882759094238,13.211709537401653,13.01558929278417,13.145926247566393,279563200
2013-07-15,13.139471054077148,13.263045899849145,13.058318269365177,13.064774210818266,241917200
2013-07-16,13.224318504333496,13.239994996203006,13.038956177520161,13.111194614370946,216538000
2013-07-17,13.227694511413574,13.286408692387447,13.16344865985039,13.208943962181987,198990400
2013-07-18,13.27226734161377,13.367867803793803,13.236916857315817,13.322065507937642,218878800
2013-07-19,13.062926292419434,13.340507075600598,13.044481922960498,13.313456154571707,268721600
2013-07-22,13.104738235473633,13.210483542390143,13.078916926568741,13.201569169922738,207796400
2013-07-23,12.879717826843262,13.124714406693762,12.871110453426551,13.09520423296649,369395600
2013-07-24,13.541241645812988,13.666660101282327,13.379857072714163,13.492672283476473,591936800
2013-07-25,13.479456901550293,13.568603082126627,13.396766663353384,13.547085463114003,229493600
2013-07-26,13.555997848510742,13.557534469281672,13.351577214467083,13.381087392530999,200152400
2013-07-29,13.765033721923828,13.83266147511798,13.531717645066124,13.55016120464421,248057600
2013-07-30,13.93502426147461,14.052758004439616,13.809297133659898,13.831737383713426,309422400
2013-07-31,13.91073226928711,14.058590940667335,13.815438820789506,13.986353364937887,322957600
2013-08-01,14.038308143615723,14.041997018954605,13.933177658991179,14.009721411850721,206250800
2013-08-02,14.218443870544434,14.227973875425992,14.037693907157767,14.079192522729866,274783600
2013-08-05,14.430855751037598,14.468358492003635,14.20645493857452,14.28453366210563,318855600
2013-08-06,14.30174446105957,14.505857225855777,14.20706500564357,14.386893915111134,334857600
2013-08-07,14.293447494506836,14.355542732682347,14.19477214589809,14.257174379884166,298858000
2013-08-08,14.264979362487793,14.360592995945044,14.17029279739276,14.353166533877658,255777200
2013-08-09,14.061993598937988,14.247960880184003,14.037240376333607,14.19164436552116,266865200
2013-08-12,14.461468696594238,14.501383870258666,14.129450930725723,14.136568371024335,364434000
2013-08-13,15.148711204528809,15.30621039728242,14.482818207961484,14.572244791415777,881941200
2013-08-14,15.425028800964355,15.602949922089438,15.26722060281601,15.405844598940122,756372400
2013-08-15,15.406769752502441,15.5457044066952,15.1335440483023,15.360665868812788,490294000
2013-08-16,15.54354190826416,15.562417089950511,15.436170514910197,15.476085690750866,362306000
2013-08-19,15.71094036102295,15.896596959974003,15.595213802907981,15.605733798180863,510518400
2013-08-20,15.50455379486084,15.79851219249454,15.496818308480258,15.771901524435044,358688400
2013-08-21,15.544472694396973,15.692688004355821,15.508578115875219,15.582532085674286,335879600
2013-08-22,15.563026428222656,15.644406806200344,15.415738288906299,15.625531635074545,244207600
2013-08-23,15.503003120422363,15.575099620047716,15.451328564098793,15.572624132827611,222731600
2013-08-26,15.56334400177002,15.7870616453053,15.48691456283557,15.494650048319942,330965600
2013-08-27,15.118385314941406,15.549111918965254,15.04752654405995,15.409557537049444,424188800
2013-08-28,15.189865112304688,15.34148627081254,15.038245606325509,15.038245606325509,307608000
2013-08-29,15.214619636535645,15.363145605365508,15.196982198393705,15.213072869731478,239657600
2013-08-30,15.075997352600098,15.253298822969318,15.053717958955543,15.223903640196042,272297200
2013-09-03,15.118078231811523,15.490011223479248,15.080018842330523,15.257940001978884,331928800
2013-09-04,15.43091106414795,15.540759613538949,15.35633904784331,15.457832411433746,345032800
2013-09-05,15.325082778930664,15.492485562861386,15.274645958283783,15.479179403828304,236367600
2013-09-06,15.416364669799805,15.452257586502173,15.160467343041287,15.423173086780182,359525600
2013-09-09,15.662363052368164,15.71651311315221,15.579126833751477,15.626159453379612,340687200
2013-09-10,15.305594444274902,15.701973348631112,15.146548445863905,15.663294255505225,743195600
2013-09-11,14.472299575805664,14.657336500935534,14.3825639712938,14.450638231767847,898696400
2013-09-12,14.626394271850586,14.710248525673356,14.41969435417907,14.496743495626887,404051200
2013-09-13,14.385343551635742,14.59977723338401,14.379156486920879,14.5227297693707,298835600
2013-09-16,13.928014755249023,14.283548055248414,13.838280791070137,14.264674524284212,543706800
2013-09-17,14.088919639587402,14.224759170277032,13.846946438278904,13.861179669965013,399380800
2013-09-18,14.378539085388184,14.43021364322302,14.254148327732233,14.332124524917859,456862000
2013-09-19,14.614330291748047,14.723559153884624,14.519954360303528,14.56482217530353,404541200
2013-09-20,14.46301555633545,14.8077181332753,14.419385498296675,14.79070039455538,699302800
2013-09-23,15.181816101074219,15.375827867639149,14.933034592856506,15.350763972649325,762106800
2013-09-24,15.134166717529297,15.331272054876958,15.094560566867285,15.313016572490207,364344400
2013-09-25,14.899930000305176,15.150876384608425,14.896836466750916,15.137262853935352,316957200
2013-09-26,15.045052528381348,15.117458073052248,14.97326502944152,15.038245762696093,237221600
2013-09-27,14.93768310546875,14.997093172360607,14.874868829019515,14.969553778053,228040400
2013-09-30,14.752022743225098,14.903951255676608,14.679615554589668,14.767493715016336,260156400
2013-10-01,15.098894119262695,15.135406742066627,14.802460206440127,14.80462667163569,353883600
2013-10-02,15.14840316772461,15.217715185522733,14.968626206032782,15.026798526814071,289184000
2013-10-03,14.958104133605957,15.234734151216829,14.8754876083163,15.17779792362292,322753200
2013-10-04,14.946345329284668,14.994924715238938,14.809268074295833,14.972027277684685,258868400
2013-10-07,15.092392921447754,15.244012399855276,15.018129948803008,15.055571284195695,312292400
2013-10-08,14.881677627563477,15.181823156326352,14.869300185701901,15.16016180680412,290917200
2013-10-09,15.056500434875488,15.093631100068716,14.799365331634071,14.996161657973966,301725200
2013-10-10,15.150876998901367,15.235659982574635,15.070425292885398,15.202862245960985,278602800
2013-10-11,15.2489652633667,15.280835929554222,15.012252112028976,15.06887765633996,267738800
2013-10-14,15.34890365600586,15.396555949837968,15.141896446563955,15.156749367113372,261898000
2013-10-15,15.430595397949219,15.533326461410052,15.33281696128104,15.394391811771888,320073600
2013-10-16,15.505794525146484,15.54973361657702,15.44762220213555,15.495892571863106,251101200
2013-10-17,15.61069107055664,15.619355280023566,15.461547024627063,15.470829279934275,253593200
2013-10-18,15.746525764465332,15.757974481751688,15.64812760885061,15.656791815653781,290542000
2013-10-21,16.13238525390625,16.223356950495603,15.827906868863774,15.835642354998829,398106800
2013-10-22,16.086280822753906,16.351771120161875,15.719916870700468,16.288647830293463,534063600
2013-10-23,16.243783950805664,16.26575432469035,16.059363359970245,16.059363359970245,313723200
2013-10-24,16.45883560180664,16.47616401958511,16.166116552143187,16.245019848316034,384764800
2013-10-25,16.27472496032715,16.49967874810642,16.248423311967198,16.44057770815007,337792000
2013-10-28,16.396011352539062,16.43066816701315,16.189622189363774,16.3700187416835,550440800
2013-10-29,15.987573623657227,16.685955443803618,15.921356793326794,16.593745987462018,635807200
2013-10-30,16.241924285888672,16.322994037291643,15.998093680900533,16.07823636372066,354163600
2013-10-31,16.173847198486328,16.322064136551013,16.129599094065373,16.245016645494744,275696400
2013-11-01,16.091224670410156,16.238821855088883,15.961573939061305,16.214686684657686,274890000
2013-11-04,16.29916763305664,16.301334098107926,16.053481242080696,16.124340017774045,244627600
2013-11-05,16.258934020996094,16.365378297690732,16.18312430566896,16.2320143422456,265213200
2013-11-06,16.212879180908203,16.3355062745173,16.128222854176858,16.313407633927223,223375600
2013-11-07,15.950505256652832,16.283527345154546,15.947082834826231,16.17117251107533,262620400
2013-11-08,16.201671600341797,16.219412010238447,15.953616688796165,16.01555270993071,279316800
2013-11-11,16.15467643737793,16.236219498766815,16.010263206924407,16.18393240834099,227452400
2013-11-12,16.18456268310547,16.306255673448785,16.090880705468443,16.111732720327236,204276800
2013-11-13,16.203853607177734,16.254274078450777,16.08962881697916,16.12199804812478,197220800
2013-11-14,16.438215255737305,16.47307276846314,16.242447379440335,16.271703355859554,282419200
2013-11-15,16.339553833007812,16.467159160355248,16.323992532048756,16.38904016628628,317920400
2013-11-18,16.141599655151367,16.408018250725537,16.128217474177916,16.339546562361317,244944000
2013-11-19,16.17024040222168,16.28944341930498,16.12106489834649,16.154055785651366,208938800
2013-11-20,16.028635025024414,16.19732611005942,16.00778300644326,16.16028780555214,193916800
2013-11-21,16.219724655151367,16.22190376880088,15.987232676215937,16.109547272803685,262026800
2013-11-22,16.178020477294922,16.251472072326322,16.138493911785833,16.169305684066824,223725600
2013-11-25,16.300649642944336,16.366942250692155,16.215371648798918,16.215993303019957,229311600
2013-11-26,16.601301193237305,16.68658084249943,16.30874143284619,16.312474682217466,401382800
2013-11-27,16.992219924926758,16.993464895904445,16.60130734882025,16.691877740813936,363448400
2013-11-29,17.306873321533203,17.377211660931454,17.049792733045578,17.10176900435459,318127600
2013-12-02,17.156232833862305,17.563949808436746,17.143472303660186,17.366938657891435,472544800
2013-12-03,17.625892639160156,17.627760926444765,17.35698559565148,17.376281811921057,450968000
2013-12-04,17.584808349609375,17.715216117612194,17.454711408727704,17.60036965179203,377809600
2013-12-05,17.67506217956543,17.900396831172056,17.628689110763712,17.822899502959174,447580000
2013-12-06,17.42980194091797,17.63926439401924,17.415798106773543,17.609385115374707,344352400
2013-12-09,17.629308700561523,17.727347197417597,17.457195306069035,17.457195306069035,320493600
2013-12-10,17.601917266845703,17.674436358632814,17.466529679134695,17.54060456798139,278269600
2013-12-11,17.471515655517578,17.770614420230203,17.419541045228826,17.647053174106727,359718800
2013-12-12,17.445995330810547,17.59538847487097,17.430123202674263,17.49579415361535,262290000
2013-12-13,17.25582504272461,17.51881958816974,17.232172271751462,17.5178854450013,332822000
2013-12-16,17.35137939453125,17.511355621046285,17.27388371570315,17.274194542804384,282592800
2013-12-17,17.27326202392578,17.411761274295692,17.22315236883359,17.29878309216758,229902400
2013-12-18,17.141916275024414,17.163080772175164,16.76936760307835,17.108614562905096,565863200
2013-12-19,16.945528030395508,17.117952291115703,16.92280773406273,17.102390990781558,320308800
2013-12-20,17.087451934814453,17.168062531735153,16.95673335070338,16.975718736150487,436413600
2013-12-23,17.74323272705078,17.762839774528622,17.515097183359593,17.678183404988612,501306400
2013-12-24,17.66790199279785,17.798931363857218,17.616858215608175,17.736995344265512,167554800
2013-12-26,17.550569534301758,17.72486207325726,17.534384918423047,17.681288107429964,204008000
2013-12-27,17.431987762451172,17.56644124374282,17.413625695349815,17.548079176641462,225884400
2013-12-30,17.25862693786621,17.431985304881046,17.190155236450924,17.35013141994159,253629600
2013-12-31,17.46092987060547,17.469021345856124,17.242441754896205,17.24773412490403,223084400
2014-01-02,17.21537208557129,17.33675423805737,17.18082539456712,17.294737722699235,234684800
2014-01-03,16.837221145629883,17.233111848289237,16.820102383257986,17.20696912622057,392467600
2014-01-06,16.929031372070312,17.018355091218005,16.6075248241974,16.727351149833478,412610800
2014-01-07,16.807968139648438,16.992218846115918,16.74198634419757,16.941176701448818,317209200
2014-01-08,16.914403915405273,16.9797623682634,16.76594493482298,16.76967818385325,258529600
2014-01-09,16.698406219482422,17.02022359858922,16.66199124963824,17.018355311839862,279148800
2014-01-10,16.58698844909668,16.831619390767894,16.530032282306763,16.801429264771127,304976000
2014-01-13,16.673816680908203,16.884522492813755,16.491743522462873,16.492677665690824,378492800
2014-01-14,17.00559425354004,17.016175669834904,16.733884891922653,16.751314475847874,332561600
2014-01-15,17.347021102905273,17.43541234325356,17.169616968068077,17.227507263281325,391638800
2014-01-16,17.250226974487305,17.331148389346907,17.17023804080707,17.270457328202205,229278000
2014-01-17,16.827566146850586,17.182374351516014,16.803600885467347,17.164012287256018,426739600
2014-01-21,17.089004516601562,17.120127109460913,16.819785112615072,16.837525522441382,328526800
2014-01-22,17.164949417114258,17.344841829031072,17.04979214406771,17.146274860415048,379985200
2014-01-23,17.3102970123291,17.32025677697597,16.956422851149398,17.11608658824622,403239200
2014-01-24,16.995637893676758,17.292866712279512,16.954553866199788,17.242446236918973,429354800
2014-01-27,17.13351058959961,17.267342403120864,16.985674937972682,17.120128405553462,554878800
2014-01-28,15.764083862304688,16.028632693763143,15.62620458436509,15.83442222356097,1065523200
2014-01-29,15.585115432739258,15.791153867791618,15.518822840104768,15.6847113973875,502810000
2014-01-30,15.554924011230469,15.76407568564329,15.459064627815847,15.640825294975638,678501600
2014-01-31,15.58044719696045,15.609392343232914,15.361026565908682,15.411757863105299,464797200
2014-02-03,15.609395027160645,15.802362148097515,15.53999082419648,15.64300923375972,401464000
2014-02-04,15.835344314575195,15.856197978617635,15.647669649074803,15.743841508458795,376681200
2014-02-05,15.953619956970215,16.037342142778865,15.75629629427911,15.76594523089924,328344800
2014-02-06,16.046619415283203,16.077617310430774,15.899462183631616,15.96991057722652,257765200
2014-02-07,16.27110481262207,16.372862079211778,16.19909300680575,16.324331947780784,370280400
2014-02-10,16.562597274780273,16.656527301340653,16.218502094524734,16.239166232172636,345559200
2014-02-11,16.78082275390625,16.836865723183084,16.578559069407373,16.61331420475822,282256800
2014-02-12,16.779573440551758,16.89354222526183,16.695664470430334,16.81182374060022,308100800
2014-02-13,17.046018600463867,17.05916819929768,16.725717849521136,16.740119870726076,307398000
2014-02-14,17.032249450683594,17.09455791521909,16.945210229352348,16.984659047089014,272924400
2014-02-18,17.094863891601562,17.25767380719188,17.082965041279166,17.095176579208406,260251600
2014-02-19,16.82497215270996,17.123042022555993,16.730416761086286,17.056038254115865,313768000
2014-02-20,16.630224227905273,16.813387253853797,16.562907773504232,16.68783399002657,305858000
2014-02-21,16.44549560546875,16.737303347021378,16.42514415874308,16.681571384210876,278784800
2014-02-24,16.517515182495117,16.59172082944173,16.356897362334134,16.37975366473878,288909600
2014-02-25,16.345617294311523,16.58075333031467,16.312428936650928,16.574805577987046,231952000
2014-02-26,16.19815444946289,16.437674902966886,16.143362199786335,16.394154459780495,276217200
2014-02-27,16.521268844604492,16.556022318698012,16.15744759300382,16.19157569184181,301882000
2014-02-28,16.476491928100586,16.680319063750918,16.347494100369957,16.56541056918673,371968800
2014-03-03,16.52408790588379,16.61457335964848,16.369103516389607,16.388202545345152,238781200
2014-03-04,16.633037567138672,16.67687234301497,16.52439287029386,16.625524706257032,259140000
2014-03-05,16.66811752319336,16.742946875985123,16.566985613600313,16.623031964449996,200062800
2014-03-06,16.61771011352539,16.733244067776038,16.53473916366119,16.681582026925486,185488800
2014-03-07,16.60799789428711,16.656215332296664,16.470547428833388,16.628349345182322,220729600
2014-03-10,16.623031616210938,16.698488015025283,16.54225116532406,16.54287821291426,178584000
2014-03-11,16.784902572631836,16.86787351328259,16.675318058998467,16.764865475053885,279224400
